"community","pagerank","pr score","degree centrality","dc score","eigen","eigen score"
"287","9905111.0","0.0014329290991179002","9905111.0","0.003425024082200578","9711200.0","0.5718636227423346"
"288","9905111.0","0.0011248346077686621","9905111.0","0.002702702702702703","9906064.0","0.5192223601712151"
"289","109162.0","0.0029216888909456814","109162.0","0.007010834926704908","109162.0","0.6731840404147521"
"290","9905111.0","0.0016666131101637344","9905111.0","0.003986545409243802","9905111.0","0.6985802250784344"
"291","9905111.0","0.0017060767478875004","9905111.0","0.004077991589142347","9905111.0","0.6985872038085126"
"292","109162.0","0.002013653641414864","109162.0","0.004726536124240378","109162.0","0.6797513296975962"
"293","9611050.0","0.0014286797397748022","9611050.0","0.0035255830772012295","9611050.0","0.6883973838778411"
"294","9611050.0","0.0014293619675017127","9611050.0","0.0035271773537125803","9611050.0","0.6883674020181937"
"295","9611050.0","0.0013927819739112599","9611050.0","0.003436426116838488","9611050.0","0.6884034812024196"
"296","9710006.0","0.37735791292765264","9710006.0","0.8","9710006.0","0.6767662621499839"
"297","109162.0","0.0019129381143727343","109162.0","0.004538279400157853","109162.0","0.6833355178316894"
"298","109162.0","0.0026001352412293836","109162.0","0.00614353532532812","109162.0","0.6816276181054282"
"299","9905111.0","0.0017284630151954523","9905111.0","0.004194535766919851","9905111.0","0.6984822653803588"
"300","9611050.0","0.0012717954132512716","9611050.0","0.0030351722906623814","9611050.0","0.6898767284224175"
"301","9908142.0","0.0011314898939163228","9905111.0","0.0025906735751295338","9711200.0","0.534311515374507"
"302","9905111.0","0.0017275133354541184","9905111.0","0.004187889077532541","9905111.0","0.6984620006342925"
"303","9908142.0","0.0011177225443337344","9908142.0","0.0025581581261491728","9711200.0","0.5338143177589095"
"304","9905111.0","0.0012227595475764587","9905111.0","0.002979545820583025","9905111.0","0.6984742810070984"
"305","9905111.0","0.0016561120380254918","9905111.0","0.00401432136269936","9905111.0","0.6985109508717453"
"306","109162.0","0.002591789318313641","109162.0","0.006009615384615385","109162.0","0.6804914554903623"
"307","9905111.0","0.0017276796647218875","9905111.0","0.0041926345609065154","9905111.0","0.6984737552419676"
"308","109162.0","0.002122363881502818","109162.0","0.005126102111954071","109162.0","0.6784977232435736"
"309","9210010.0","0.0020340485519086534","9210010.0","0.005004504053648284","9210010.0","0.6937676241653372"
"310","9711200.0","0.0011825912066194277","9711200.0","0.002924465240641711","9711200.0","0.6069651760648088"
"311","109162.0","0.0025602571634024034","109162.0","0.005936479667557139","109162.0","0.6804846903933696"
"312","109162.0","0.0025910110032030336","109162.0","0.006007810153199159","109162.0","0.6804923228172202"
"313","109162.0","0.0025933473521689517","109162.0","0.006013229104028864","109162.0","0.6804920733609758"
"314","9507023.0","0.10193870652166813","9507023.0","0.22580645161290322","9507023.0","0.5142546515342106"
"315","9308002.0","0.08488226248159524","9308002.0","0.19444444444444442","9308002.0","0.5830158253068115"
"316","9906064.0","0.0012641597492579163","9905111.0","0.0029501244583755876","9906064.0","0.5481702534484798"
"317","9905111.0","0.001492233169127385","9905111.0","0.0035694366982710543","9906064.0","0.5482215857715703"
"318","9905111.0","0.0010799391754572204","9905111.0","0.0025948751216347712","9906064.0","0.5484019782659749"
"319","9905111.0","0.002092163689190108","9905111.0","0.004989885367498314","9905111.0","0.6984746941704124"
"320","9905111.0","0.0014907367793199038","9905111.0","0.0035658569199910855","9906064.0","0.5481615303238445"
"321","9905111.0","0.0014765878594411375","9905111.0","0.003532008830022075","9906064.0","0.5481088119087026"
"322","9905111.0","0.0011290406232175886","9905111.0","0.0027127839945744322","9906064.0","0.520859537102465"
"323","9905111.0","0.0014915677362760467","9905111.0","0.0035678447987512545","9906064.0","0.5481341426231491"
"324","9905111.0","0.0014847811115368174","9905111.0","0.003551609322974473","9906064.0","0.5483001551555903"
"325","9908142.0","0.0011240285210734492","9905111.0","0.0025735885475309636","9711200.0","0.5341858934202514"
"326","9905111.0","0.001736596265250635","9905111.0","0.0040759138963189405","9905111.0","0.6985717573489497"
"327","9502031.0","0.07448035637738173","9502031.0","0.17391304347826086","9502031.0","0.6235320341676164"
"328","9210026.0","0.16844059871436393","9210026.0","0.3333333333333333","9509069.0","0.5000000000000002"
"329","109162.0","0.002953092934982888","109162.0","0.00701219512195122","109162.0","0.6833354028304132"
"330","9905111.0","0.0014831351947020373","9905111.0","0.003547671840354767","9906064.0","0.5482021206197548"
"331","9905111.0","0.0014367872201885882","9905111.0","0.003436795188486736","9906064.0","0.5482187920730637"
"332","9908142.0","0.0011807092363224315","9905111.0","0.0027033876826898706","9711200.0","0.5342740261260084"
"333","9510201.0","0.052714194538739975","9510201.0","0.12121212121212122","9510201.0","0.5576041229703901"
"334","2245.0","0.0021895289629595546","2245.0","0.0051771117166212535","2245.0","0.6777702049371158"
"335","206038.0","0.013424500648351056","206038.0","0.030973451327433628","105014.0","0.4887076028473954"
"336","9906064.0","0.001173005294691499","9905111.0","0.002737382378100941","9906064.0","0.5483672961694463"
"337","9502137.0","0.2884290101077432","9502137.0","0.625","9502137.0","0.6650326152292461"
"338","9905111.0","0.0017781905552550147","9905111.0","0.0043294975504158595","9905111.0","0.6984562670701994"
"339","9607215.0","0.1376542294197852","9607215.0","0.3157894736842105","9607215.0","0.6274971947501152"
"340","9905111.0","0.001681077466004254","9905111.0","0.004021110831867303","9905111.0","0.6985831482104983"
"341","109162.0","0.0027850441060894666","109162.0","0.006457862447529867","109162.0","0.680488721120523"
"342","109162.0","0.002516204911247041","109162.0","0.005834305717619602","109162.0","0.6804942823989288"
"343","2245.0","0.011098878639543256","2245.0","0.026206896551724135","2245.0","0.6777671017322913"
"344","9905111.0","0.0021106629627398047","9905111.0","0.005034013605442177","9905111.0","0.6984747040826313"
"345","9905111.0","0.0018748288995829962","9905111.0","0.0044004400440044","9905111.0","0.6985817944987683"
"346","9905111.0","0.0015821811814369982","9905111.0","0.003705737029920395","9803131.0","0.6798194106954834"
"347","110146.0","0.009416097022429964","110146.0","0.022222222222222223","110146.0","0.5651032952140755"
"348","9905111.0","0.0018748273769569705","9905111.0","0.0044004400440044","9905111.0","0.6985826081974589"
"349","9905111.0","0.0018748273833677465","9905111.0","0.0044004400440044","9905111.0","0.6985824303545525"
"350","9905111.0","0.0016641425104619273","9905111.0","0.004038419559048243","9905111.0","0.6984705944070417"
"351","109162.0","0.0028712368188569593","109162.0","0.006657789613848203","109162.0","0.6804926556580241"
"352","109162.0","0.0028712368188569593","109162.0","0.006657789613848203","109162.0","0.6804843538195513"
"353","209122.0","0.010072367902800297","108176.0","0.022435897435897436","205218.0","0.5760835051386562"
"354","9905111.0","0.0018248955685055252","9905111.0","0.004283228483469415","9905111.0","0.6985822814868484"
"355","109162.0","0.002305172221194047","109162.0","0.005228302544440571","109162.0","0.6771673351481191"
"356","9905111.0","0.0021207661132333078","9905111.0","0.0050580997949418996","9905111.0","0.6984744061798233"
"357","109162.0","0.0022831729852517755","109162.0","0.005175983436853002","109162.0","0.6773572788153107"
"358","9905111.0","0.0011440705373768783","9905111.0","0.0027489047332703376","9905111.0","0.6985839200450297"
"359","109162.0","0.0017612863336903019","109162.0","0.00421536692853037","109162.0","0.673189374994729"
"360","9905111.0","0.0013582312913871422","9905111.0","0.003228903045640981","9905111.0","0.6985099668293265"
"361","109162.0","0.004548972568598989","109162.0","0.010721247563352826","109162.0","0.6816251560455542"
"362","9912104.0","0.12207442873830873","9912104.0","0.2631578947368421","9912104.0","0.5520509809928438"
"363","9905111.0","0.001929731909991964","9905111.0","0.0045193097781429745","9905111.0","0.6991203756170175"
"364","9908142.0","0.0012835413871732262","9905111.0","0.0028492565221262577","9711200.0","0.5342973874756723"
"365","109162.0","0.0020336562764252143","109162.0","0.004798255179934569","109162.0","0.67821435543166"
"366","9612009.0","0.47567668878363595","9612009.0","1.0","9612009.0","0.7071067811865476"
"367","9402138.0","0.24594541923542018","9402138.0","0.5","9406173.0","0.5773502691896257"
"368","211017.0","0.013673620554706441","207106.0","0.029850746268656716","211170.0","0.45038231421481556"
"369","9910096.0","0.007144451753685639","9910096.0","0.016453382084095063","205048.0","0.5383359369437242"
"370","112223.0","0.004244722392735644","112223.0","0.010330578512396695","112223.0","0.4519316318735804"
"371","9908142.0","0.002067001376055623","9908142.0","0.004638472032742156","9908142.0","0.699988252261951"
"372","109162.0","0.003016866602796576","109162.0","0.00722495894909688","109162.0","0.6731834418073832"
"373","9905111.0","0.0022777869266821047","9905111.0","0.0055005500550055","9905111.0","0.697339997204989"
"374","9611050.0","0.0012742638644310242","9611050.0","0.0031133788809132577","9611050.0","0.6901466674251167"
"375","9905111.0","0.002074543453141432","9905111.0","0.0049478470179192295","9905111.0","0.6984746882478137"
"376","9811015.0","0.0030007493523362483","9811015.0","0.006707317073170732","110007.0","0.43240046368346563"
"377","9906064.0","0.001214621120755775","9711200.0","0.002659102995922709","9711200.0","0.5316141061301064"
"378","9711200.0","0.0012069491227727363","9711200.0","0.0029498525073746312","9711200.0","0.600673180812515"
"379","9905111.0","0.001661920241768859","9905111.0","0.003980307950141405","9905111.0","0.6985110964932035"
"380","9711200.0","0.0012148354276185248","9711200.0","0.00296089871984673","9711200.0","0.6008883221661331"
"381","9906064.0","0.0013854228153530566","9711200.0","0.0031220730565095223","9711200.0","0.5316390125963415"
"382","9905111.0","0.0013462712533960635","9905111.0","0.003304635185668319","9905111.0","0.6985119635553084"
"383","9906064.0","0.0011524586187585222","9711200.0","0.0026127852290541717","9711200.0","0.5316187004996054"
"384","109162.0","0.0027575859895295723","109162.0","0.006637806637806638","109162.0","0.6751086515394449"
"385","110108.0","0.0034315828394034615","105048.0","0.008271298593879239","110007.0","0.4324116833015621"
"386","9905111.0","0.0015852382778440456","9905111.0","0.0037128712871287127","9803131.0","0.6797208103593987"
"387","9905111.0","0.001584790926336149","9905111.0","0.0037118504261754197","9803131.0","0.6797308596550304"
"388","9905111.0","0.0015850087969611615","9905111.0","0.0037123607864705073","9803131.0","0.6797399801390446"
"389","109162.0","0.0027099134092254252","109162.0","0.006572295247724975","109162.0","0.6799308674337812"
"390","9502162.0","0.5","9502162.0","1.0","k > components","not defined"
"391","9905111.0","0.0017674232100458546","9905111.0","0.004285383368079685","9905111.0","0.698482760995909"
"392","9905111.0","0.002118447635982519","9905111.0","0.005052574081660521","9905111.0","0.6984746873011822"
"393","9906064.0","0.0012155063921090326","9905111.0","0.0028383892141209863","9906064.0","0.5191915968549798"
"394","9905111.0","0.0010990930894746688","9905111.0","0.0026409177189073204","9711200.0","0.5322054966325922"
"395","9905111.0","0.0012875575662572255","9905111.0","0.003137454422114814","9905111.0","0.698477033207687"
"396","9905111.0","0.0011421084760838537","9905111.0","0.002744190035159935","9905111.0","0.6910811575064512"
"397","9511055.0","0.5","9511055.0","1.0","k > components","not defined"
"398","9704160.0","0.48648582432442095","9704160.0","1.0","9704160.0","0.7071067811865476"
"399","1039.0","0.5","1039.0","1.0","k > components","not defined"
"400","9707083.0","0.002489085836146821","9707083.0","0.0058445353594389245","112218.0","0.45719109301524774"
"401","110108.0","0.008799710630556224","110007.0","0.021231422505307854","110007.0","0.43240946894526405"
"402","6251.0","0.00246034394267353","110007.0","0.005284791544333529","112218.0","0.4321757014602545"
"403","9806168.0","0.06903479197311511","9806168.0","0.14285714285714285","9604182.0","0.5425148459070273"
"404","1086.0","0.20829289517898558","9610017.0","0.42857142857142855","9610017.0","0.5227207256439806"
"405","9912054.0","0.5","9912054.0","1.0","k > components","not defined"
"406","9711200.0","0.0013246211099849385","9711200.0","0.0032476570474157932","9711200.0","0.6085508812317459"
"407","2230.0","0.0019001112300795155","2230.0","0.0045871559633027525","110007.0","0.43257442859197887"
"408","9906064.0","0.0011790584470044079","9905111.0","0.0027531618342940723","9711200.0","0.5321766611205908"
"409","109162.0","0.0012718819160550056","9912018.0","0.002880065830076116","9912018.0","0.5981340356336224"
"410","109162.0","0.002836658799005133","109162.0","0.006436041834271922","109162.0","0.6821682189213513"
"411","9905111.0","0.0012824205952516792","9905111.0","0.0031324705300469873","9905111.0","0.5781076914549759"
"412","9905111.0","0.0020544870181897572","9905111.0","0.004900013243279037","9905111.0","0.6984746587792436"
"413","9905111.0","0.0018709728553171364","9905111.0","0.004391381912995746","9905111.0","0.6985822021483985"
"414","9905111.0","0.0020966872935197826","9905111.0","0.00500067576699554","9905111.0","0.6984747145475984"
"415","9905111.0","0.0021277408065508833","9905111.0","0.005074749691400356","9905111.0","0.6984746746022112"
"416","9905111.0","0.0028554820997774154","9905111.0","0.0067187714246537775","9905111.0","0.7011672061958096"
